UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
1713027083000,57,0,1,2,1575420030,40.30,317.0,34.0,1,1,1,35.3
1713027083000,57,1,1,3,1575420030,39.10,262.0,14.0,1,1,0,34.1
1713027083000,57,2,1,8,1575420030,44.40,244.0,56.0,1,1,1,39.4
1713027083000,57,3,1,10,1575420030,30.70,49.0,31.0,1,1,1,25.7
1713027083000,57,4,1,21,1575420030,40.80,325.0,51.0,1,1,1,35.8
1713027083000,57,5,1,27,1575420030,41.50,188.0,41.0,1,1,1,36.5
1713027083000,57,6,1,28,1575420030,32.60,126.0,18.0,1,1,0,27.6
1713027083000,57,7,1,32,1575420030,41.90,57.0,55.0,1,1,1,36.9
1713027083000,57,8,3,6,1599750020,32.90,231.0,39.0,1,1,0,27.9
1713027083000,57,9,3,5,1602562560,41.00,8.0,65.0,1,1,0,36.0
1713027083000,57,10,3,20,1603124990,26.40,26.0,73.0,1,1,0,21.4
1713027083000,57,11,3,19,1603687550,26.60,131.0,28.0,1,1,0,21.6
1713027083000,57,12,3,21,1604249980,39.40,330.0,22.0,1,1,0,34.4
1713027083000,57,13,3,4,1605374980,25.30,31.0,16.0,1,1,0,20.3
1713027083000,57,14,5,60,1561097980,37.80,116.0,29.0,1,1,0,32.8
1713027083000,57,15,5,43,1561097980,37.10,309.0,56.0,1,1,0,32.1
1713027083000,57,16,5,42,1561097980,45.10,278.0,74.0,1,1,0,40.1
1713027083000,57,17,5,39,1561097980,28.40,63.0,27.0,1,1,0,23.4
1713027083000,57,18,5,34,1561097980,37.30,160.0,69.0,1,1,0,32.3
1713027083000,57,19,5,33,1561097980,29.10,237.0,22.0,1,1,0,24.1
1713027083000,57,20,5,21,1561097980,39.70,37.0,44.0,1,1,0,34.7
1713027083000,57,21,5,16,1561097980,34.10,73.0,28.0,1,1,0,29.1
1713027083000,57,22,5,14,1561097980,43.70,245.0,49.0,1,1,0,38.7
1713027083000,57,23,5,13,1561097980,24.90,69.0,18.0,1,1,0,19.9
1713027083000,57,24,5,12,1561097980,42.00,144.0,38.0,1,1,0,37.0
1713027083000,57,25,5,11,1561097980,40.80,300.0,82.0,1,1,0,35.8
1713027083000,57,26,5,9,1561097980,29.20,95.0,30.0,1,1,0,24.2
1713027083000,57,27,5,5,1561097980,38.00,138.0,46.0,1,1,0,33.0
1713027083000,57,28,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027083000,57,29,6,4,1575420030,19.60,202.0,27.0,0,1,0,14.6
1713027083000,57,30,6,10,1575420030,38.60,318.0,34.0,1,1,0,33.6
1713027083000,57,31,6,12,1575420030,30.80,338.0,57.0,1,1,0,25.8
1713027083000,57,32,6,19,1575420030,33.10,119.0,73.0,1,1,0,28.1
1713027083000,57,33,6,24,1575420030,36.30,260.0,7.0,1,1,0,31.3
1713027083000,57,34,6,33,1575420030,31.40,91.0,51.0,1,1,0,26.4
1713027083000,57,35,1,3,1176450050,31.20,262.0,14.0,1,1,0,26.2
1713027083000,57,36,1,8,1176450050,33.60,244.0,56.0,1,1,1,28.6
1713027083000,57,37,1,10,1176450050,22.60,49.0,31.0,0,1,1,17.6
1713027083000,57,38,1,27,1176450050,31.30,188.0,41.0,1,1,1,26.3
1713027083000,57,39,1,28,1176450050,20.10,126.0,18.0,0,1,0,15.1
1713027083000,57,40,1,32,1176450050,24.40,57.0,55.0,1,1,1,19.4
1713027083000,57,41,6,10,1176450050,30.60,318.0,34.0,1,1,0,25.6
1713027083000,57,42,6,12,1176450050,29.20,338.0,57.0,1,1,0,24.2
1713027083000,57,43,6,24,1176450050,27.80,260.0,7.0,1,1,0,22.8
1713027083000,57,44,6,33,1176450050,26.70,91.0,51.0,1,1,0,21.7
1713027083000,57,45,5,21,1176450050,30.40,37.0,44.0,1,1,0,25.4
1713027083000,57,46,5,33,1176450050,29.20,237.0,22.0,0,1,0,24.2
1713027083000,57,47,5,34,1176450050,29.50,160.0,69.0,1,1,0,24.5
1713027083000,57,48,5,39,1176450050,27.20,63.0,27.0,1,1,0,22.2
1713027083000,57,49,5,42,1176450050,26.70,278.0,74.0,1,1,0,21.7
1713027083000,57,50,5,43,1176450050,31.00,309.0,56.0,1,1,0,26.0
1713027083000,57,51,5,21,1575420030,36.00,37.0,44.0,1,1,0,31.0
1713027083000,57,52,5,33,1575420030,28.10,237.0,22.0,1,1,0,23.1
1713027083000,57,53,5,34,1575420030,36.60,160.0,69.0,1,1,0,31.6
1713027083000,57,54,5,39,1575420030,32.10,63.0,27.0,1,1,0,27.1
1713027083000,57,55,5,42,1575420030,42.60,278.0,74.0,1,1,0,37.6
1713027083000,57,56,5,43,1575420030,38.70,309.0,56.0,1,1,0,33.7
1713027084000,56,0,1,2,1575420030,39.70,317.0,34.0,1,1,1,34.7
1713027084000,56,1,1,3,1575420030,38.80,262.0,14.0,1,1,0,33.8
1713027084000,56,2,1,8,1575420030,44.40,244.0,56.0,1,1,1,39.4
1713027084000,56,3,1,21,1575420030,40.90,325.0,51.0,1,1,1,35.9
1713027084000,56,4,1,27,1575420030,40.70,188.0,41.0,1,1,1,35.7
1713027084000,56,5,1,28,1575420030,32.70,126.0,18.0,1,1,0,27.7
1713027084000,56,6,1,32,1575420030,43.10,57.0,55.0,1,1,1,38.1
1713027084000,56,7,3,6,1599750020,33.10,231.0,39.0,1,1,0,28.1
1713027084000,56,8,3,5,1602562560,39.60,8.0,65.0,1,1,0,34.6
1713027084000,56,9,3,20,1603124990,26.40,26.0,73.0,1,1,0,21.4
1713027084000,56,10,3,19,1603687550,26.10,131.0,28.0,1,1,0,21.1
1713027084000,56,11,3,21,1604249980,38.60,330.0,22.0,1,1,0,33.6
1713027084000,56,12,3,4,1605374980,22.90,31.0,16.0,1,1,0,17.9
1713027084000,56,13,5,60,1561097980,36.40,116.0,29.0,1,1,0,31.4
1713027084000,56,14,5,43,1561097980,37.10,309.0,56.0,1,1,0,32.1
1713027084000,56,15,5,42,1561097980,44.70,278.0,74.0,1,1,0,39.7
1713027084000,56,16,5,39,1561097980,28.60,63.0,27.0,1,1,0,23.6
1713027084000,56,17,5,34,1561097980,37.10,160.0,69.0,1,1,0,32.1
1713027084000,56,18,5,33,1561097980,29.60,237.0,22.0,1,1,0,24.6
1713027084000,56,19,5,21,1561097980,40.00,37.0,44.0,1,1,0,35.0
1713027084000,56,20,5,16,1561097980,34.70,73.0,28.0,1,1,0,29.7
1713027084000,56,21,5,14,1561097980,43.80,245.0,49.0,1,1,0,38.8
1713027084000,56,22,5,13,1561097980,24.90,69.0,18.0,1,1,0,19.9
1713027084000,56,23,5,12,1561097980,40.50,144.0,38.0,1,1,0,35.5
1713027084000,56,24,5,11,1561097980,41.10,300.0,82.0,1,1,0,36.1
1713027084000,56,25,5,9,1561097980,25.90,95.0,30.0,1,1,0,20.9
1713027084000,56,26,5,5,1561097980,36.80,138.0,46.0,1,1,0,31.8
1713027084000,56,27,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027084000,56,28,6,4,1575420030,16.60,202.0,27.0,0,1,0,11.6
1713027084000,56,29,6,10,1575420030,38.30,318.0,34.0,1,1,0,33.3
1713027084000,56,30,6,12,1575420030,30.10,338.0,57.0,1,1,0,25.1
1713027084000,56,31,6,19,1575420030,31.80,119.0,73.0,1,1,0,26.8
1713027084000,56,32,6,24,1575420030,35.70,260.0,7.0,1,1,0,30.7
1713027084000,56,33,6,33,1575420030,26.00,91.0,51.0,1,1,0,21.0
1713027084000,56,34,1,3,1176450050,30.30,262.0,14.0,1,1,0,25.3
1713027084000,56,35,1,8,1176450050,33.90,244.0,56.0,1,1,1,28.9
1713027084000,56,36,1,10,1176450050,24.10,49.0,31.0,1,1,1,19.1
1713027084000,56,37,1,27,1176450050,30.30,188.0,41.0,1,1,1,25.3
1713027084000,56,38,1,28,1176450050,20.10,126.0,18.0,0,1,0,15.1
1713027084000,56,39,1,32,1176450050,23.80,57.0,55.0,1,1,1,18.8
1713027084000,56,40,6,10,1176450050,31.10,318.0,34.0,1,1,0,26.1
1713027084000,56,41,6,12,1176450050,29.10,338.0,57.0,1,1,0,24.1
1713027084000,56,42,6,24,1176450050,27.20,260.0,7.0,1,1,0,22.2
1713027084000,56,43,6,33,1176450050,25.10,91.0,51.0,1,1,0,20.1
1713027084000,56,44,5,21,1176450050,28.80,37.0,44.0,1,1,0,23.8
1713027084000,56,45,5,33,1176450050,29.30,237.0,22.0,0,1,0,24.3
1713027084000,56,46,5,34,1176450050,28.30,160.0,69.0,1,1,0,23.3
1713027084000,56,47,5,39,1176450050,26.80,63.0,27.0,1,1,0,21.8
1713027084000,56,48,5,42,1176450050,25.80,278.0,74.0,1,1,0,20.8
1713027084000,56,49,5,43,1176450050,31.20,309.0,56.0,1,1,0,26.2
1713027084000,56,50,5,21,1575420030,36.00,37.0,44.0,1,1,0,31.0
1713027084000,56,51,5,33,1575420030,28.00,237.0,22.0,1,1,0,23.0
1713027084000,56,52,5,34,1575420030,35.00,160.0,69.0,1,1,0,30.0
1713027084000,56,53,5,39,1575420030,29.90,63.0,27.0,1,1,0,24.9
1713027084000,56,54,5,42,1575420030,42.20,278.0,74.0,1,1,0,37.2
1713027084000,56,55,5,43,1575420030,38.20,309.0,56.0,1,1,0,33.2
1713027085000,56,0,1,2,1575420030,39.90,317.0,34.0,1,1,1,34.9
1713027085000,56,1,1,3,1575420030,38.90,262.0,14.0,1,1,0,33.9
1713027085000,56,2,1,8,1575420030,44.20,244.0,56.0,1,1,1,39.2
1713027085000,56,3,1,21,1575420030,41.00,325.0,51.0,1,1,1,36.0
1713027085000,56,4,1,27,1575420030,40.30,188.0,41.0,1,1,1,35.3
1713027085000,56,5,1,28,1575420030,32.20,126.0,18.0,1,1,0,27.2
1713027085000,56,6,1,32,1575420030,42.60,57.0,55.0,1,1,1,37.6
1713027085000,56,7,3,6,1599750020,32.90,231.0,39.0,1,1,0,27.9
1713027085000,56,8,3,5,1602562560,39.60,8.0,65.0,1,1,0,34.6
1713027085000,56,9,3,20,1603124990,23.60,26.0,73.0,1,1,0,18.6
1713027085000,56,10,3,19,1603687550,25.90,131.0,28.0,1,1,0,20.9
1713027085000,56,11,3,21,1604249980,38.10,330.0,22.0,1,1,0,33.1
1713027085000,56,12,3,4,1605374980,23.60,31.0,16.0,1,1,0,18.6
1713027085000,56,13,5,60,1561097980,36.50,116.0,29.0,1,1,0,31.5
1713027085000,56,14,5,43,1561097980,37.30,309.0,56.0,1,1,0,32.3
1713027085000,56,15,5,42,1561097980,44.50,278.0,74.0,1,1,0,39.5
1713027085000,56,16,5,39,1561097980,28.40,63.0,27.0,1,1,0,23.4
1713027085000,56,17,5,34,1561097980,37.20,160.0,69.0,1,1,0,32.2
1713027085000,56,18,5,33,1561097980,28.40,237.0,22.0,1,1,0,23.4
1713027085000,56,19,5,21,1561097980,40.10,37.0,44.0,1,1,0,35.1
1713027085000,56,20,5,16,1561097980,35.20,73.0,28.0,1,1,0,30.2
1713027085000,56,21,5,14,1561097980,43.50,245.0,49.0,1,1,0,38.5
1713027085000,56,22,5,13,1561097980,24.90,69.0,18.0,1,1,0,19.9
1713027085000,56,23,5,12,1561097980,40.20,144.0,38.0,1,1,0,35.2
1713027085000,56,24,5,11,1561097980,40.50,300.0,82.0,1,1,0,35.5
1713027085000,56,25,5,9,1561097980,24.00,95.0,30.0,1,1,0,19.0
1713027085000,56,26,5,5,1561097980,36.50,138.0,46.0,1,1,0,31.5
1713027085000,56,27,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027085000,56,28,6,4,1575420030,16.60,202.0,27.0,0,1,0,11.6
1713027085000,56,29,6,10,1575420030,38.70,318.0,34.0,1,1,0,33.7
1713027085000,56,30,6,12,1575420030,30.10,338.0,57.0,1,1,0,25.1
1713027085000,56,31,6,19,1575420030,31.80,119.0,73.0,1,1,0,26.8
1713027085000,56,32,6,24,1575420030,35.90,260.0,7.0,1,1,0,30.9
1713027085000,56,33,6,33,1575420030,26.90,91.0,51.0,1,1,0,21.9
1713027085000,56,34,1,3,1176450050,31.00,262.0,14.0,1,1,0,26.0
1713027085000,56,35,1,8,1176450050,33.90,244.0,56.0,1,1,1,28.9
1713027085000,56,36,1,10,1176450050,22.70,49.0,31.0,1,1,1,17.7
1713027085000,56,37,1,27,1176450050,30.60,188.0,41.0,1,1,1,25.6
1713027085000,56,38,1,28,1176450050,17.90,126.0,18.0,0,1,0,12.9
1713027085000,56,39,1,32,1176450050,24.30,57.0,55.0,1,1,1,19.3
1713027085000,56,40,6,10,1176450050,31.10,318.0,34.0,1,1,0,26.1
1713027085000,56,41,6,12,1176450050,29.20,338.0,57.0,1,1,0,24.2
1713027085000,56,42,6,24,1176450050,26.00,260.0,7.0,1,1,0,21.0
1713027085000,56,43,6,33,1176450050,23.90,91.0,51.0,1,1,0,18.9
1713027085000,56,44,5,21,1176450050,29.10,37.0,44.0,1,1,0,24.1
1713027085000,56,45,5,33,1176450050,29.70,237.0,22.0,0,1,0,24.7
1713027085000,56,46,5,34,1176450050,28.80,160.0,69.0,1,1,0,23.8
1713027085000,56,47,5,39,1176450050,27.10,63.0,27.0,1,1,0,22.1
1713027085000,56,48,5,42,1176450050,24.50,278.0,74.0,1,1,0,19.5
1713027085000,56,49,5,43,1176450050,31.00,309.0,56.0,1,1,0,26.0
1713027085000,56,50,5,21,1575420030,36.50,37.0,44.0,1,1,0,31.5
1713027085000,56,51,5,33,1575420030,28.40,237.0,22.0,1,1,0,23.4
1713027085000,56,52,5,34,1575420030,34.30,160.0,69.0,1,1,0,29.3
1713027085000,56,53,5,39,1575420030,29.40,63.0,27.0,1,1,0,24.4
1713027085000,56,54,5,42,1575420030,41.60,278.0,74.0,1,1,0,36.6
1713027085000,56,55,5,43,1575420030,38.70,309.0,56.0,1,1,0,33.7
1713027086000,56,0,1,2,1575420030,40.90,317.0,34.0,1,1,1,35.9
1713027086000,56,1,1,3,1575420030,39.70,262.0,14.0,1,1,0,34.7
1713027086000,56,2,1,8,1575420030,44.80,244.0,56.0,1,1,1,39.8
1713027086000,56,3,1,21,1575420030,41.80,325.0,51.0,1,1,1,36.8
1713027086000,56,4,1,27,1575420030,40.90,188.0,41.0,1,1,1,35.9
1713027086000,56,5,1,28,1575420030,32.70,126.0,18.0,1,1,0,27.7
1713027086000,56,6,1,32,1575420030,42.60,57.0,55.0,1,1,1,37.6
1713027086000,56,7,3,6,1599750020,33.40,231.0,39.0,1,1,0,28.4
1713027086000,56,8,3,5,1602562560,39.50,8.0,65.0,1,1,0,34.5
1713027086000,56,9,3,20,1603124990,26.30,26.0,73.0,1,1,0,21.3
1713027086000,56,10,3,19,1603687550,24.10,131.0,28.0,1,1,0,19.1
1713027086000,56,11,3,21,1604249980,38.80,330.0,22.0,1,1,0,33.8
1713027086000,56,12,3,4,1605374980,23.40,31.0,16.0,1,1,0,18.4
1713027086000,56,13,5,60,1561097980,37.40,116.0,29.0,1,1,0,32.4
1713027086000,56,14,5,43,1561097980,38.20,309.0,56.0,1,1,0,33.2
1713027086000,56,15,5,42,1561097980,44.90,278.0,74.0,1,1,0,39.9
1713027086000,56,16,5,39,1561097980,30.60,63.0,27.0,1,1,0,25.6
1713027086000,56,17,5,34,1561097980,37.20,160.0,69.0,1,1,0,32.2
1713027086000,56,18,5,33,1561097980,28.20,237.0,22.0,1,1,0,23.2
1713027086000,56,19,5,21,1561097980,41.20,37.0,44.0,1,1,0,36.2
1713027086000,56,20,5,16,1561097980,35.40,73.0,28.0,1,1,0,30.4
1713027086000,56,21,5,14,1561097980,43.90,245.0,49.0,1,1,0,38.9
1713027086000,56,22,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027086000,56,23,5,12,1561097980,40.80,144.0,38.0,1,1,0,35.8
1713027086000,56,24,5,11,1561097980,40.80,300.0,82.0,1,1,0,35.8
1713027086000,56,25,5,9,1561097980,28.90,95.0,30.0,1,1,0,23.9
1713027086000,56,26,5,5,1561097980,37.40,138.0,46.0,1,1,0,32.4
1713027086000,56,27,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027086000,56,28,6,4,1575420030,22.00,202.0,27.0,0,1,0,17.0
1713027086000,56,29,6,10,1575420030,38.90,318.0,34.0,1,1,0,33.9
1713027086000,56,30,6,12,1575420030,29.90,338.0,57.0,1,1,0,24.9
1713027086000,56,31,6,19,1575420030,32.60,119.0,73.0,1,1,0,27.6
1713027086000,56,32,6,24,1575420030,36.50,260.0,7.0,1,1,0,31.5
1713027086000,56,33,6,33,1575420030,28.60,91.0,51.0,1,1,0,23.6
1713027086000,56,34,1,3,1176450050,30.90,262.0,14.0,1,1,0,25.9
1713027086000,56,35,1,8,1176450050,34.00,244.0,56.0,1,1,1,29.0
1713027086000,56,36,1,10,1176450050,24.40,49.0,31.0,1,1,1,19.4
1713027086000,56,37,1,27,1176450050,30.90,188.0,41.0,1,1,1,25.9
1713027086000,56,38,1,28,1176450050,17.90,126.0,18.0,1,1,0,12.9
1713027086000,56,39,1,32,1176450050,26.00,57.0,55.0,1,1,1,21.0
1713027086000,56,40,6,10,1176450050,32.80,318.0,34.0,1,1,0,27.8
1713027086000,56,41,6,12,1176450050,30.60,338.0,57.0,1,1,0,25.6
1713027086000,56,42,6,24,1176450050,26.90,260.0,7.0,1,1,0,21.9
1713027086000,56,43,6,33,1176450050,24.10,91.0,51.0,1,1,0,19.1
1713027086000,56,44,5,21,1176450050,29.70,37.0,44.0,1,1,0,24.7
1713027086000,56,45,5,33,1176450050,30.20,237.0,22.0,0,1,0,25.2
1713027086000,56,46,5,34,1176450050,29.20,160.0,69.0,1,1,0,24.2
1713027086000,56,47,5,39,1176450050,27.40,63.0,27.0,1,1,0,22.4
1713027086000,56,48,5,42,1176450050,27.10,278.0,74.0,1,1,0,22.1
1713027086000,56,49,5,43,1176450050,31.70,309.0,56.0,1,1,0,26.7
1713027086000,56,50,5,21,1575420030,37.00,37.0,44.0,1,1,0,32.0
1713027086000,56,51,5,33,1575420030,28.10,237.0,22.0,1,1,0,23.1
1713027086000,56,52,5,34,1575420030,34.70,160.0,69.0,1,1,0,29.7
1713027086000,56,53,5,39,1575420030,30.80,63.0,27.0,1,1,0,25.8
1713027086000,56,54,5,42,1575420030,41.30,278.0,74.0,1,1,0,36.3
1713027086000,56,55,5,43,1575420030,40.20,309.0,56.0,1,1,0,35.2
1713027087000,56,0,1,2,1575420030,40.10,317.0,34.0,1,1,1,35.1
1713027087000,56,1,1,3,1575420030,39.70,262.0,14.0,1,1,0,34.7
1713027087000,56,2,1,8,1575420030,44.70,244.0,56.0,1,1,1,39.7
1713027087000,56,3,1,21,1575420030,41.40,325.0,51.0,1,1,1,36.4
1713027087000,56,4,1,27,1575420030,40.80,188.0,41.0,1,1,1,35.8
1713027087000,56,5,1,28,1575420030,32.00,126.0,18.0,1,1,0,27.0
1713027087000,56,6,1,32,1575420030,41.40,57.0,55.0,1,1,1,36.4
1713027087000,56,7,3,6,1599750020,33.70,231.0,39.0,1,1,0,28.7
1713027087000,56,8,3,5,1602562560,38.70,8.0,65.0,1,1,0,33.7
1713027087000,56,9,3,20,1603124990,25.00,26.0,73.0,1,1,0,20.0
1713027087000,56,10,3,19,1603687550,23.90,131.0,28.0,1,1,0,18.9
1713027087000,56,11,3,21,1604249980,38.90,330.0,22.0,1,1,0,33.9
1713027087000,56,12,3,4,1605374980,23.40,31.0,16.0,1,1,0,18.4
1713027087000,56,13,5,60,1561097980,37.40,116.0,29.0,1,1,0,32.4
1713027087000,56,14,5,43,1561097980,38.00,309.0,56.0,1,1,0,33.0
1713027087000,56,15,5,42,1561097980,44.40,278.0,74.0,1,1,0,39.4
1713027087000,56,16,5,39,1561097980,30.30,63.0,27.0,1,1,0,25.3
1713027087000,56,17,5,34,1561097980,37.40,160.0,69.0,1,1,0,32.4
1713027087000,56,18,5,33,1561097980,26.40,237.0,22.0,1,1,0,21.4
1713027087000,56,19,5,21,1561097980,41.60,37.0,44.0,1,1,0,36.6
1713027087000,56,20,5,16,1561097980,35.20,73.0,28.0,1,1,0,30.2
1713027087000,56,21,5,14,1561097980,43.80,245.0,49.0,1,1,0,38.8
1713027087000,56,22,5,13,1561097980,24.90,69.0,18.0,0,1,0,19.9
1713027087000,56,23,5,12,1561097980,40.80,144.0,38.0,1,1,0,35.8
1713027087000,56,24,5,11,1561097980,40.70,300.0,82.0,1,1,0,35.7
1713027087000,56,25,5,9,1561097980,28.60,95.0,30.0,1,1,0,23.6
1713027087000,56,26,5,5,1561097980,37.20,138.0,46.0,1,1,0,32.2
1713027087000,56,27,5,2,1561097980,22.20,112.0,27.0,0,1,0,17.2
1713027087000,56,28,6,4,1575420030,22.00,202.0,27.0,0,1,0,17.0
1713027087000,56,29,6,10,1575420030,36.30,318.0,34.0,1,1,0,31.3
1713027087000,56,30,6,12,1575420030,29.20,338.0,57.0,1,1,0,24.2
1713027087000,56,31,6,19,1575420030,31.30,119.0,73.0,1,1,0,26.3
1713027087000,56,32,6,24,1575420030,34.40,260.0,7.0,1,1,0,29.4
1713027087000,56,33,6,33,1575420030,26.90,91.0,51.0,1,1,0,21.9
1713027087000,56,34,1,3,1176450050,30.00,262.0,14.0,1,1,0,25.0
1713027087000,56,35,1,8,1176450050,32.30,244.0,56.0,1,1,1,27.3
1713027087000,56,36,1,10,1176450050,22.40,49.0,31.0,1,1,1,17.4
1713027087000,56,37,1,27,1176450050,29.60,188.0,41.0,1,1,1,24.6
1713027087000,56,38,1,28,1176450050,19.70,126.0,18.0,1,1,0,14.7
1713027087000,56,39,1,32,1176450050,25.50,57.0,55.0,1,1,1,20.5
1713027087000,56,40,6,10,1176450050,31.70,318.0,34.0,1,1,0,26.7
1713027087000,56,41,6,12,1176450050,28.30,338.0,57.0,1,1,0,23.3
1713027087000,56,42,6,24,1176450050,26.10,260.0,7.0,1,1,0,21.1
1713027087000,56,43,6,33,1176450050,23.70,91.0,51.0,1,1,0,18.7
1713027087000,56,44,5,21,1176450050,28.40,37.0,44.0,1,1,0,23.4
1713027087000,56,45,5,33,1176450050,28.90,237.0,22.0,0,1,0,23.9
1713027087000,56,46,5,34,1176450050,27.10,160.0,69.0,1,1,0,22.1
1713027087000,56,47,5,39,1176450050,25.80,63.0,27.0,1,1,0,20.8
1713027087000,56,48,5,42,1176450050,24.80,278.0,74.0,1,1,0,19.8
1713027087000,56,49,5,43,1176450050,29.80,309.0,56.0,1,1,0,24.8
1713027087000,56,50,5,21,1575420030,35.80,37.0,44.0,1,1,0,30.8
1713027087000,56,51,5,33,1575420030,26.60,237.0,22.0,1,1,0,21.6
1713027087000,56,52,5,34,1575420030,34.10,160.0,69.0,1,1,0,29.1
1713027087000,56,53,5,39,1575420030,30.10,63.0,27.0,1,1,0,25.1
1713027087000,56,54,5,42,1575420030,40.20,278.0,74.0,1,1,0,35.2
